,CT,ME,NH,NEMA,RI,VT,WCMA
0,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
1,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
2,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
3,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
4,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
5,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
6,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
7,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
8,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
9,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
10,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
11,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
12,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
13,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
14,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
15,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
16,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
17,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
18,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
19,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
20,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
21,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
22,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
23,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
24,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
25,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
26,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
27,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
28,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
29,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
30,1162.25961,10480.34021,4195.378901,544.3184581,13.12756344,3937.107991,3761.611594
31,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
32,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
33,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
34,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
35,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
36,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
37,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
38,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
39,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
40,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
41,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
42,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
43,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
44,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
45,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
46,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
47,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
48,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
49,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
50,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
51,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
52,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
53,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
54,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
55,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
56,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
57,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
58,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
59,1048.224628,9800.830647,3680.81238,482.3774356,12.45392444,3364.272462,3343.246898
60,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
61,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
62,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
63,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
64,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
65,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
66,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
67,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
68,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
69,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
70,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
71,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
72,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
73,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
74,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
75,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
76,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
77,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
78,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
79,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
80,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
81,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
82,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
83,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
84,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
85,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
86,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
87,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
88,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
89,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
90,899.7188333,8756.950617,2978.934355,368.0533871,10.67275269,2563.667527,3058.227488
91,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
92,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
93,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
94,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
95,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
96,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
97,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
98,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
99,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
100,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
101,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
102,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
103,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
104,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
105,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
106,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
107,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
108,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
109,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
110,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
111,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
112,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
113,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
114,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
115,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
116,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
117,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
118,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
119,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
120,782.2018222,8380.403118,1950.479053,247.3793533,9.275666667,1842.757327,2155.369271
121,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
122,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
123,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
124,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
125,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
126,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
127,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
128,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
129,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
130,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
131,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
132,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
133,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
134,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
135,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
136,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
137,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
138,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
139,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
140,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
141,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
142,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
143,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
144,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
145,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
146,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
147,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
148,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
149,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
150,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
151,931.727293,8948.592011,2548.011594,318.591929,10.63676774,2505.285892,2599.307875
152,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
153,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
154,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
155,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
156,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
157,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
158,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
159,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
160,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
161,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
162,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
163,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
164,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
165,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
166,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
167,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
168,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
169,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
170,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
171,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
172,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
173,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
174,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
175,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
176,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
177,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
178,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
179,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
180,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
181,1035.420677,9159.170333,3261.316002,385.7304172,11.96538925,3132.590716,2943.698785
182,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
