,CT,ME,NH,NEMA,RI,VT,WCMA
183,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
184,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
185,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
186,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
187,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
188,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
189,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
190,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
191,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
192,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
193,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
194,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
195,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
196,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
197,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
198,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
199,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
200,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
201,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
202,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
203,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
204,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
205,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
206,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
207,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
208,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
209,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
210,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
211,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
212,1162.863133,10248.58742,4277.28014,463.3534244,13.11946667,3888.650682,3258.277629
213,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
214,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
215,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
216,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
217,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
218,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
219,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
220,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
221,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
222,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
223,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
224,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
225,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
226,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
227,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
228,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
229,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
230,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
231,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
232,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
233,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
234,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
235,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
236,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
237,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
238,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
239,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
240,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
241,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
242,1397.618124,11148.68799,5607.534196,551.1450925,14.87054194,4344.716372,3577.057456
243,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
244,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
245,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
246,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
247,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
248,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
249,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
250,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
251,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
252,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
253,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
254,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
255,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
256,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
257,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
258,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
259,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
260,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
261,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
262,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
263,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
264,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
265,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
266,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
267,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
268,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
269,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
270,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
271,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
272,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
273,1550.540028,11446.3438,6223.470718,607.9228311,16.08270667,5048.197391,3784.829827
274,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
275,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
276,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
277,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
278,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
279,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
280,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
281,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
282,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
283,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
284,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
285,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
286,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
287,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
288,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
289,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
290,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
291,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
292,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
293,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
294,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
295,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
296,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
297,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
298,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
299,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
300,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
301,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
302,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
303,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
304,1222.184304,10772.07726,3950.27737,533.6846667,13.69475269,4071.357398,3460.003234
305,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
306,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
307,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
308,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
309,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
310,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
311,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
312,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
313,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
314,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
315,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
316,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
317,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
318,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
319,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
320,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
321,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
322,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
323,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
324,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
325,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
326,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
327,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
328,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
329,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
330,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
331,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
332,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
333,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
334,1124.593393,11343.61025,3421.416471,461.9393667,13.22843095,3385.565386,3117.988526
335,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
336,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
337,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
338,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
339,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
340,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
341,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
342,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
343,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
344,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
345,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
346,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
347,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
348,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
349,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
350,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
351,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
352,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
353,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
354,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
355,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
356,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
357,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
358,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
359,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
360,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
361,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
362,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
363,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
364,1167.048548,11125.29187,3759.053125,517.6094086,13.56729247,3693.595882,3539.586419
