,index,NY_imports_CT,NY_imports_WCMA,NY_imports_VT,HQ_imports_VT,HQ_imports_WCMA,NB_imports_ME
0,0,0,0,0,0,0,0
1,24,0,0,0,0,0,0
2,48,0,0,0,0,0,0
3,72,0,0,0,0,0,0
4,96,0,0,0,0,0,0
5,120,0,0,0,0,0,0
6,144,0,0,0,0,0,0
7,168,0,0,0,0,0,0
8,192,0,0,0,0,0,0
9,216,0,0,0,0,0,0
10,240,0,0,0,0,0,0
11,264,0,0,0,0,0,0
12,288,0,0,0,0,0,0
13,312,0,0,0,0,0,0
14,336,0,0,0,0,0,0
15,360,0,0,0,0,0,0
16,384,0,0,0,0,0,0
17,408,0,0,0,0,0,0
18,432,0,0,0,0,0,0
19,456,0,0,0,0,0,0
20,480,0,0,0,0,0,0
21,504,0,0,0,0,0,0
22,528,0,0,0,0,0,0
23,552,0,0,0,0,0,0
24,576,0,0,0,0,0,0
25,600,0,0,0,0,0,0
26,624,0,0,0,0,0,0
27,648,0,0,0,0,0,0
28,672,0,0,0,0,0,0
29,696,0,0,0,0,0,0
30,720,0,0,0,0,0,0
31,744,0,0,0,0,0,0
32,768,0,0,0,0,0,0
33,792,0,0,0,0,0,0
34,816,0,0,0,0,0,0
35,840,0,0,0,0,0,0
36,864,0,0,0,0,0,0
37,888,0,0,0,0,0,0
38,912,0,0,0,0,0,0
39,936,0,0,0,0,0,0
40,960,0,0,0,0,0,0
41,984,0,0,0,0,0,0
42,1008,0,0,0,0,0,0
43,1032,0,0,0,0,0,0
44,1056,0,0,0,0,0,0
45,1080,0,0,0,0,0,0
46,1104,0,0,0,0,0,0
47,1128,0,0,0,0,0,0
48,1152,0,0,0,0,0,0
49,1176,0,0,0,0,0,0
50,1200,0,0,0,0,0,0
51,1224,0,0,0,0,0,0
52,1248,0,0,0,0,0,0
53,1272,0,0,0,0,0,0
54,1296,0,0,0,0,0,0
55,1320,0,0,0,0,0,0
56,1344,0,0,0,0,0,0
57,1368,0,0,0,0,0,0
58,1392,0,0,0,0,0,0
59,1416,0,0,0,0,0,0
60,1440,0,0,0,0,0,0
61,1464,0,0,0,0,0,0
62,1488,0,0,0,0,0,0
63,1512,0,0,0,0,0,0
64,1536,0,0,0,0,0,0
65,1560,0,0,0,0,0,0
66,1584,0,0,0,0,0,0
67,1608,0,0,0,0,0,0
68,1632,0,0,0,0,0,0
69,1656,0,0,0,0,0,0
70,1680,0,0,0,0,0,0
71,1704,0,0,0,0,0,0
72,1728,0,0,0,0,0,0
73,1752,0,0,0,0,0,0
74,1776,0,0,0,0,0,0
75,1800,0,0,0,0,0,0
76,1824,0,0,0,0,0,0
77,1848,0,0,0,0,0,0
78,1872,0,0,0,0,0,0
79,1896,0,0,0,0,0,0
80,1920,0,0,0,0,0,0
81,1944,0,0,0,0,0,0
82,1968,0,0,0,0,0,0
83,1992,0,0,0,0,0,0
84,2016,0,0,0,0,0,0
85,2040,0,0,0,0,0,0
86,2064,0,0,0,0,0,0
87,2088,0,0,0,0,0,0
88,2112,0,0,0,0,0,0
89,2136,0,0,0,0,0,0
90,2160,0,0,0,0,0,0
91,2184,0,0,0,0,0,0
92,2208,0,0,0,0,0,0
93,2232,0,0,0,0,0,0
94,2256,0,0,0,0,0,0
95,2280,0,0,0,0,0,0
96,2304,0,0,0,0,0,0
97,2328,0,0,0,0,0,0
98,2352,0,0,0,0,0,0
99,2376,0,0,0,0,0,0
100,2400,0,0,0,0,0,0
101,2424,0,0,0,0,0,0
102,2448,0,0,0,0,0,0
103,2472,0,0,0,0,0,0
104,2496,0,0,0,0,0,0
105,2520,0,0,0,0,0,0
106,2544,0,0,0,0,0,0
107,2568,0,0,0,0,0,0
108,2592,0,0,0,0,0,0
109,2616,0,0,0,0,0,0
110,2640,0,0,0,0,0,0
111,2664,0,0,0,0,0,0
112,2688,0,0,0,0,0,0
113,2712,0,0,0,0,0,0
114,2736,0,0,0,0,0,0
115,2760,0,0,0,0,0,0
116,2784,0,0,0,0,0,0
117,2808,0,0,0,0,0,0
118,2832,0,0,0,0,0,0
119,2856,0,0,0,0,0,0
120,2880,0,0,0,0,0,0
121,2904,0,0,0,0,0,0
122,2928,0,0,0,0,0,0
123,2952,0,0,0,0,0,0
124,2976,0,0,0,0,0,0
125,3000,0,0,0,0,0,0
126,3024,0,0,0,0,0,0
127,3048,0,0,0,0,0,0
128,3072,0,0,0,0,0,0
129,3096,0,0,0,0,0,0
130,3120,0,0,0,0,0,0
131,3144,0,0,0,0,0,0
132,3168,0,0,0,0,0,0
133,3192,0,0,0,0,0,0
134,3216,0,0,0,0,0,0
135,3240,0,0,0,0,0,0
136,3264,0,0,0,0,0,0
137,3288,0,0,0,0,0,0
138,3312,0,0,0,0,0,0
139,3336,0,0,0,0,0,0
140,3360,0,0,0,0,0,0
141,3384,0,0,0,0,0,0
142,3408,0,0,0,0,0,0
143,3432,0,0,0,0,0,0
144,3456,0,0,0,0,0,0
145,3480,0,0,0,0,0,0
146,3504,0,0,0,0,0,0
147,3528,0,0,0,0,0,0
148,3552,0,0,0,0,0,0
149,3576,0,0,0,0,0,0
150,3600,0,0,0,0,0,0
151,3624,0,0,0,0,0,0
152,3648,0,0,0,0,0,0
153,3672,0,0,0,0,0,0
154,3696,0,0,0,0,0,0
155,3720,0,0,0,0,0,0
156,3744,0,0,0,0,0,0
157,3768,0,0,0,0,0,0
158,3792,0,0,0,0,0,0
159,3816,0,0,0,0,0,0
160,3840,0,0,0,0,0,0
161,3864,0,0,0,0,0,0
162,3888,0,0,0,0,0,0
163,3912,0,0,0,0,0,0
164,3936,0,0,0,0,0,0
165,3960,0,0,0,0,0,0
166,3984,0,0,0,0,0,0
167,4008,0,0,0,0,0,0
168,4032,0,0,0,0,0,0
169,4056,0,0,0,0,0,0
170,4080,0,0,0,0,0,0
171,4104,0,0,0,0,0,0
172,4128,0,0,0,0,0,0
173,4152,0,0,0,0,0,0
174,4176,0,0,0,0,0,0
175,4200,0,0,0,0,0,0
176,4224,0,0,0,0,0,0
177,4248,0,0,0,0,0,0
178,4272,0,0,0,0,0,0
179,4296,0,0,0,0,0,0
180,4320,0,0,0,0,0,0
181,4344,0,0,0,0,0,0
182,4368,0,0,0,0,0,0
183,4392,0,0,0,0,0,0
184,4416,0,0,0,0,0,0
185,4440,0,0,0,0,0,0
186,4464,0,0,0,0,0,0
187,4488,0,0,0,0,0,0
188,4512,0,0,0,0,0,0
189,4536,0,0,0,0,0,0
190,4560,0,0,0,0,0,0
191,4584,0,0,0,0,0,0
192,4608,0,0,0,0,0,0
193,4632,0,0,0,0,0,0
194,4656,0,0,0,0,0,0
195,4680,0,0,0,0,0,0
196,4704,0,0,0,0,0,0
197,4728,0,0,0,0,0,0
198,4752,0,0,0,0,0,0
199,4776,0,0,0,0,0,0
200,4800,0,0,0,0,0,0
201,4824,0,0,0,0,0,0
202,4848,0,0,0,0,0,0
203,4872,0,0,0,0,0,0
204,4896,0,0,0,0,0,0
205,4920,0,0,0,0,0,0
206,4944,0,0,0,0,0,0
207,4968,0,0,0,0,0,0
208,4992,0,0,0,0,0,0
209,5016,0,0,0,0,0,0
210,5040,0,0,0,0,0,0
211,5064,0,0,0,0,0,0
212,5088,0,0,0,0,0,0
213,5112,0,0,0,0,0,0
214,5136,0,0,0,0,0,0
215,5160,0,0,0,0,0,0
216,5184,0,0,0,0,0,0
217,5208,0,0,0,0,0,0
218,5232,0,0,0,0,0,0
219,5256,0,0,0,0,0,0
220,5280,0,0,0,0,0,0
221,5304,0,0,0,0,0,0
222,5328,0,0,0,0,0,0
223,5352,0,0,0,0,0,0
224,5376,0,0,0,0,0,0
225,5400,0,0,0,0,0,0
226,5424,0,0,0,0,0,0
227,5448,0,0,0,0,0,0
228,5472,0,0,0,0,0,0
229,5496,0,0,0,0,0,0
230,5520,0,0,0,0,0,0
231,5544,0,0,0,0,0,0
232,5568,0,0,0,0,0,0
233,5592,0,0,0,0,0,0
234,5616,0,0,0,0,0,0
235,5640,0,0,0,0,0,0
236,5664,0,0,0,0,0,0
237,5688,0,0,0,0,0,0
238,5712,0,0,0,0,0,0
239,5736,0,0,0,0,0,0
240,5760,0,0,0,0,0,0
241,5784,0,0,0,0,0,0
242,5808,0,0,0,0,0,0
243,5832,0,0,0,0,0,0
244,5856,0,0,0,0,0,0
245,5880,0,0,0,0,0,0
246,5904,0,0,0,0,0,0
247,5928,0,0,0,0,0,0
248,5952,0,0,0,0,0,0
249,5976,0,0,0,0,0,0
250,6000,0,0,0,0,0,0
251,6024,0,0,0,0,0,0
252,6048,0,0,0,0,0,0
253,6072,0,0,0,0,0,0
254,6096,0,0,0,0,0,0
255,6120,0,0,0,0,0,0
256,6144,0,0,0,0,0,0
257,6168,0,0,0,0,0,0
258,6192,0,0,0,0,0,0
259,6216,0,0,0,0,0,0
260,6240,0,0,0,0,0,0
261,6264,0,0,0,0,0,0
262,6288,0,0,0,0,0,0
263,6312,0,0,0,0,0,0
264,6336,0,0,0,0,0,0
265,6360,0,0,0,0,0,0
266,6384,0,0,0,0,0,0
267,6408,0,0,0,0,0,0
268,6432,0,0,0,0,0,0
269,6456,0,0,0,0,0,0
270,6480,0,0,0,0,0,0
271,6504,0,0,0,0,0,0
272,6528,0,0,0,0,0,0
273,6552,0,0,0,0,0,0
274,6576,0,0,0,0,0,0
275,6600,0,0,0,0,0,0
276,6624,0,0,0,0,0,0
277,6648,0,0,0,0,0,0
278,6672,0,0,0,0,0,0
279,6696,0,0,0,0,0,0
280,6720,0,0,0,0,0,0
281,6744,0,0,0,0,0,0
282,6768,0,0,0,0,0,0
283,6792,0,0,0,0,0,0
284,6816,0,0,0,0,0,0
285,6840,0,0,0,0,0,0
286,6864,0,0,0,0,0,0
287,6888,0,0,0,0,0,0
288,6912,0,0,0,0,0,0
289,6936,0,0,0,0,0,0
290,6960,0,0,0,0,0,0
291,6984,0,0,0,0,0,0
292,7008,0,0,0,0,0,0
293,7032,0,0,0,0,0,0
294,7056,0,0,0,0,0,0
295,7080,0,0,0,0,0,0
296,7104,0,0,0,0,0,0
297,7128,0,0,0,0,0,0
298,7152,0,0,0,0,0,0
299,7176,0,0,0,0,0,0
300,7200,0,0,0,0,0,0
301,7224,0,0,0,0,0,0
302,7248,0,0,0,0,0,0
303,7272,0,0,0,0,0,0
304,7296,0,0,0,0,0,0
305,7320,0,0,0,0,0,0
306,7344,0,0,0,0,0,0
307,7368,0,0,0,0,0,0
308,7392,0,0,0,0,0,0
309,7416,0,0,0,0,0,0
310,7440,0,0,0,0,0,0
311,7464,0,0,0,0,0,0
312,7488,0,0,0,0,0,0
313,7512,0,0,0,0,0,0
314,7536,0,0,0,0,0,0
315,7560,0,0,0,0,0,0
316,7584,0,0,0,0,0,0
317,7608,0,0,0,0,0,0
318,7632,0,0,0,0,0,0
319,7656,0,0,0,0,0,0
320,7680,0,0,0,0,0,0
321,7704,0,0,0,0,0,0
322,7728,0,0,0,0,0,0
323,7752,0,0,0,0,0,0
324,7776,0,0,0,0,0,0
325,7800,0,0,0,0,0,0
326,7824,0,0,0,0,0,0
327,7848,0,0,0,0,0,0
328,7872,0,0,0,0,0,0
329,7896,0,0,0,0,0,0
330,7920,0,0,0,0,0,0
331,7944,0,0,0,0,0,0
332,7968,0,0,0,0,0,0
333,7992,0,0,0,0,0,0
334,8016,0,0,0,0,0,0
335,8040,0,0,0,0,0,0
336,8064,0,0,0,0,0,0
337,8088,0,0,0,0,0,0
338,8112,0,0,0,0,0,0
339,8136,0,0,0,0,0,0
340,8160,0,0,0,0,0,0
341,8184,0,0,0,0,0,0
342,8208,0,0,0,0,0,0
343,8232,0,0,0,0,0,0
344,8256,0,0,0,0,0,0
345,8280,0,0,0,0,0,0
346,8304,0,0,0,0,0,0
347,8328,0,0,0,0,0,0
348,8352,0,0,0,0,0,0
349,8376,0,0,0,0,0,0
350,8400,0,0,0,0,0,0
351,8424,0,0,0,0,0,0
352,8448,0,0,0,0,0,0
353,8472,0,0,0,0,0,0
354,8496,0,0,0,0,0,0
355,8520,0,0,0,0,0,0
356,8544,0,0,0,0,0,0
357,8568,0,0,0,0,0,0
358,8592,0,0,0,0,0,0
359,8616,0,0,0,0,0,0
360,8640,0,0,0,0,0,0
361,8664,0,0,0,0,0,0
362,8688,0,0,0,0,0,0
363,8712,0,0,0,0,0,0
364,8736,0,0,0,0,0,0
